activity;sampleId;stamp;alpha;beta;gamma;x;y;z
hands;Hands_Id1;1635417737176;352.903;44.7;1.3;-0.1;0.1;0
hands;Hands_Id1;1635417737263;352.8;45.2;1.702;0;0.1;-0.304
hands;Hands_Id1;1635417737374;353.1;45.5;1.1;-0.2;0;-0.1
hands;Hands_Id1;1635417737469;353.1;45.1;0.701;0;-0.304;0.1
hands;Hands_Id1;1635417737541;352.8;45.304;0.601;-0.2;0.1;0
hands;Hands_Id1;1635417737613;353;45.6;0.5;-0.1;-0.1;-0.304
hands;Hands_Id1;1635417737686;353.205;45.6;-0.1;0.304;0.4;0.1
hands;Hands_Id1;1635417737754;353.5;46;-0.4;0.2;0;0.2
hands;Hands_Id1;1635417737823;353.403;46.304;-0.304;-0.4;-0.1;-0.1
hands;Hands_Id1;1635417737893;353.5;46.6;-0.8;0;0.1;-0.2
hands;Hands_Id1;1635417737958;354.205;46.7;-1.401;0.2;0;0.4
hands;Hands_Id1;1635417738023;354.705;47.304;-1.702;0.2;-0.1;-0.304
hands;Hands_Id1;1635417738085;355.1;47.804;-1.901;0;0;-0.1
hands;Hands_Id1;1635417738151;355;48.7;-1.401;-0.304;0.1;-0.2
hands;Hands_Id1;1635417738192;355;48.7;-1.401;0.1;-0.1;-0.1
hands;Hands_Id1;1635417738223;355;48.7;-1.401;-0.1;-0.1;-0.1
hands;Hands_Id1;1635417738294;355;48.406;-1.6;0.1;-0.1;0
hands;Hands_Id1;1635417738392;354.6;48.304;-1.401;-0.1;0;-0.1
hands;Hands_Id1;1635417738480;354.1;49;-0.2;-0.8;-0.304;-0.601
hands;Hands_Id1;1635417738559;354.5;48.1;-1;0.1;0.304;-0.2
hands;Hands_Id1;1635417738624;355.403;48;-0.9;0;-0.1;1.1
hands;Hands_Id1;1635417738687;355.5;47.6;-1.202;0.5;-0.1;-0.304
hands;Hands_Id1;1635417738749;355.5;47.304;-1.401;0.304;-0.4;0
hands;Hands_Id1;1635417738814;354.903;47.1;-0.1;0;0.1;0
hands;Hands_Id1;1635417738881;354.903;47.906;0.8;-1.202;1;0.4
hands;Hands_Id1;1635417738943;355.903;47.2;0.5;0.701;-0.601;0.304
hands;Hands_Id1;1635417739005;356.205;47.6;0;0.9;-0.4;0.8
hands;Hands_Id1;1635417739071;355.705;47.906;-0.701;0.5;-0.304;-0.601
hands;Hands_Id1;1635417739132;354.1;47.5;-0.4;-0.304;0;-0.304
hands;Hands_Id1;1635417739195;353;46.906;-0.2;-0.304;0.2;0
hands;Hands_Id1;1635417739255;352.205;46.7;0;-0.5;0.304;0.701
hands;Hands_Id1;1635417739313;352;46.906;0;0;0.304;0.304
hands;Hands_Id1;1635417739370;352;47.406;0.1;-0.2;0.304;-0.1
hands;Hands_Id1;1635417739448;352.3;47.304;-0.701;0.1;0;0
hands;Hands_Id1;1635417739512;352.6;47.5;-1.3;0.1;0;-0.4
hands;Hands_Id1;1635417739603;352.5;47.304;-1.401;0;0;0.1
hands;Hands_Id1;1635417739687;352.5;47.1;-1.401;-0.2;-0.2;0.304
hands;Hands_Id1;1635417739753;352.5;46.906;-0.9;-0.304;0;0
hands;Hands_Id1;1635417739813;352.8;46.7;-0.9;0;-0.2;0.304
hands;Hands_Id1;1635417739872;353.205;46.406;-1.3;0.2;-0.2;0.2
hands;Hands_Id1;1635417739930;353.403;45.906;-1.6;0;-0.1;0.2
hands;Hands_Id1;1635417739991;353.705;45.906;-1.8;0.4;0;0.1
hands;Hands_Id1;1635417740067;353.5;46.304;-1.6;0.1;0.1;0
hands;Hands_Id1;1635417740134;353.5;46.5;-2.2;0.2;0;-0.4
hands;Hands_Id1;1635417740192;353.5;46.406;-3.303;0;0;-0.304
hands;Hands_Id1;1635417740257;353.705;46.406;-3.404;0.304;-0.2;0.4
hands;Hands_Id1;1635417740321;353;46.7;-2.5;-0.2;0.4;-0.2
hands;Hands_Id1;1635417740392;352.6;46.804;-2;-0.4;0.1;0.4
hands;Hands_Id1;1635417740473;352.8;47.406;-2.1;0.1;0;-0.4
hands;Hands_Id1;1635417740531;352.903;47.1;-2.1;-0.1;0;0.304
hands;Hands_Id1;1635417740611;353.205;47.1;-2.303;0.2;-0.1;0.304
hands;Hands_Id1;1635417740670;353.205;46.5;-2.5;0;0.1;0
hands;Hands_Id1;1635417740764;352.705;46.7;-2.303;0.1;0;-0.2
hands;Hands_Id1;1635417740827;352.403;46.304;-2;-0.2;0;0.304
hands;Hands_Id1;1635417740890;352.3;46.2;-1.8;0;-0.1;0.1
hands;Hands_Id1;1635417740953;352.205;46;-1.8;-0.1;0.1;0.2
hands;Hands_Id1;1635417741042;352;46.304;-1.702;-0.1;-0.1;0.304
hands;Hands_Id1;1635417741144;351.903;46.906;-1.3;-0.1;0;0
hands;Hands_Id1;1635417741199;351.8;46.804;-1.3;0;0;0
hands;Hands_Id1;1635417741259;351.8;46.7;-1.3;-0.1;0;0.304
hands;Hands_Id1;1635417741345;351.705;46.804;-1.1;0.1;0;0
hands;Hands_Id1;1635417741399;351.8;46.804;-1.3;0.2;0;-0.1
hands;Hands_Id1;1635417741472;351.705;46.906;-1.202;-0.1;0;0.1
hands;Hands_Id1;1635417741529;351.705;47.2;-1.1;0;0;-0.2
hands;Hands_Id1;1635417741603;351.705;47.2;-1.202;0;0;0.304
hands;Hands_Id1;1635417741682;351.6;47;-1.1;0;0;0
hands;Hands_Id1;1635417741733;351.6;47;-1.202;0;0;-0.1
hands;Hands_Id1;1635417741790;351.403;47;-1;-0.1;0;0
hands;Hands_Id1;1635417741846;351.5;47;-1.1;0;0;0
hands;Hands_Id1;1635417741883;351.5;47;-1.1;-0.1;0;0
hands;Hands_Id1;1635417741972;351.6;47;-1.202;0;0;0.1
hands;Hands_Id1;1635417742010;351.5;46.906;-1.202;0;0;0.1
hands;Hands_Id1;1635417742064;351.5;47;-1.1;0.1;0;-0.2
hands;Hands_Id1;1635417742120;351.403;47.1;-1.1;0;0.1;0
hands;Hands_Id1;1635417742180;351.205;47;-0.9;0;-0.1;0.1
hands;Hands_Id1;1635417742238;351.403;47;-1.1;0;0;0.1
hands;Hands_Id1;1635417742295;351.3;46.906;-1;0;0;0
hands;Hands_Id1;1635417742336;351.3;46.906;-1;-0.1;0.1;-0.1
hands;Hands_Id1;1635417742382;351.3;46.906;-1;0;0;0
hands;Hands_Id1;1635417742431;351.3;46.906;-1;0.1;0;-0.1
hands;Hands_Id1;1635417742510;351.205;47;-1.1;0;0;0.1
hands;Hands_Id1;1635417742568;350.8;46.6;-1.202;-0.1;0.1;-0.1
hands;Hands_Id1;1635417742643;350.8;46.804;-1.1;-0.1;-0.1;0.1
hands;Hands_Id1;1635417742703;351;46.906;-1.202;0.1;0;-0.1
hands;Hands_Id1;1635417742761;351.205;46.906;-1.401;0;0;0.1
hands;Hands_Id1;1635417742823;351.205;47.1;-1.3;0;0.1;-0.1
hands;Hands_Id1;1635417742879;351.5;47.1;-1.6;0.1;0;-0.1
hands;Hands_Id1;1635417742939;351.6;47.1;-1.702;0.2;-0.1;0
hands;Hands_Id1;1635417743001;351.6;47;-1.702;0;0;0
hands;Hands_Id1;1635417743059;351.5;47.1;-1.5;-0.1;0;0
hands;Hands_Id1;1635417743126;351.403;47;-1.401;-0.1;0.1;0
hands;Hands_Id1;1635417743185;351.403;47.1;-1.3;0;0;0
hands;Hands_Id1;1635417743242;351.5;47.2;-1.401;0;0;-0.1
hands;Hands_Id1;1635417743296;351.6;47.2;-1.401;0;0;0
hands;Hands_Id1;1635417743360;351.705;47.304;-1.401;-0.1;0;-0.1
hands;Hands_Id1;1635417743444;351.8;47.304;-1.6;0;0;-0.1
hands;Hands_Id1;1635417743498;351.903;47.304;-1.6;0;-0.1;0.1
hands;Hands_Id1;1635417743557;352.1;47.304;-1.901;0.1;0;0
hands;Hands_Id1;1635417743637;351.903;47.7;-1.8;-0.1;0;-0.1
hands;Hands_Id1;1635417743702;351.8;47.804;-1.702;0;0;0
hands;Hands_Id1;1635417743763;351.705;47.6;-1.6;-0.1;0.1;0.1
hands;Hands_Id1;1635417743824;351.705;47.5;-1.702;0.1;-0.1;0
hands;Hands_Id1;1635417743880;351.705;47.7;-1.702;0.1;0;-0.2
hands;Hands_Id1;1635417743973;351.6;47.6;-1.6;0.1;0;0.1
hands;Hands_Id1;1635417744030;351.403;47.6;-1.5;-0.1;0.1;0.1
hands;Hands_Id1;1635417744069;351.403;47.6;-1.5;-0.1;0;0
hands;Hands_Id1;1635417744138;351.3;47.7;-1.401;0;0;0
hands;Hands_Id1;1635417744191;351.3;47.6;-1.5;0.1;-0.1;0
hands;Hands_Id1;1635417744244;351.3;47.5;-1.5;-0.1;0;0
hands;Hands_Id1;1635417744296;351.1;47.5;-1.401;0;0;0
hands;Hands_Id1;1635417744339;351.1;47.5;-1.3;0;0;0.1
hands;Hands_Id1;1635417744386;351;47.5;-1.202;-0.1;0;0
hands;Hands_Id1;1635417744452;350.903;47.5;-1.1;0;0;0
hands;Hands_Id1;1635417744514;351;47.5;-1.202;0.1;0;0.1
hands;Hands_Id1;1635417744557;351;47.5;-1.202;0;0;0.2
hands;Hands_Id1;1635417744591;351;47.5;-1.202;-0.1;0;-0.1
hands;Hands_Id1;1635417744658;350.8;47.6;-1.1;0;0;0.1
hands;Hands_Id1;1635417744691;350.8;47.6;-1.1;-0.1;0;-0.1
hands;Hands_Id1;1635417744739;350.8;47.6;-1.1;0.1;-0.1;0
hands;Hands_Id1;1635417744821;351;47.6;-1.1;0.1;0;0.2
hands;Hands_Id1;1635417744877;350.903;47.7;-1.1;0.1;0;0
hands;Hands_Id1;1635417744954;350.8;47.906;-0.9;-0.1;0.1;-0.1
hands;Hands_Id1;1635417745027;350.705;48;-0.701;0;0;0
hands;Hands_Id1;1635417745062;350.705;48;-0.701;0;0;0.1
hands;Hands_Id1;1635417745126;350.903;47.906;-0.8;0;0;-0.1
hands;Hands_Id1;1635417745181;351;47.906;-1.1;0;-0.1;0
hands;Hands_Id1;1635417745238;351;47.906;-1;0;0;0.1
hands;Hands_Id1;1635417745251;351;47.906;-1;0;0;0.1
hands;Hands_Id1;1635417745341;351.1;47.804;-1.1;0;0;-0.1
hands;Hands_Id1;1635417745399;351.1;48;-1.202;0;0;0
hands;Hands_Id1;1635417745433;351.1;48;-1.202;0.1;0;0
hands;Hands_Id1;1635417745470;351.1;48;-1.202;0;0;0
hands;Hands_Id1;1635417745529;351.1;48;-1.202;0;0;0
hands;Hands_Id1;1635417745561;351.1;48;-1.202;0;0;0.1
hands;Hands_Id1;1635417745628;351;48;-1.1;0;0;-0.1
hands;Hands_Id1;1635417745677;351;48;-1.1;0;0;0.1
hands;Hands_Id1;1635417745693;351;48;-1.1;0;0;0.1
hands;Hands_Id1;1635417745764;351;48;-1.1;0.1;0;0
hands;Hands_Id1;1635417745798;351;48;-1.1;0;0;-0.2
hands;Hands_Id1;1635417745836;351;48;-1.1;0;0;0.304
hands;Hands_Id1;1635417745916;350.705;48;-1;0;0;-0.1
hands;Hands_Id1;1635417745968;350.705;48;-1;0;0;0.2
hands;Hands_Id1;1635417746029;350.6;48.1;-0.9;0;0;-0.1
hands;Hands_Id1;1635417746107;350.6;48;-1;0.1;0;-0.1
hands;Hands_Id1;1635417746189;350.705;47.906;-1.1;-0.1;0;0.2
hands;Hands_Id1;1635417746247;350.6;48;-1.1;0;0;0
hands;Hands_Id1;1635417746302;350.5;48.1;-1;-0.1;0;0
hands;Hands_Id1;1635417746361;350.6;48.2;-1.1;0.1;0;-0.1
hands;Hands_Id1;1635417746421;350.6;48.1;-1;-0.1;0;0.1
hands;Hands_Id1;1635417746481;350.6;48.1;-1.1;0.1;0;0
hands;Hands_Id1;1635417746545;350.5;48.2;-1;-0.1;0;0
hands;Hands_Id1;1635417746616;350.5;48.304;-1;0;0;-0.1
hands;Hands_Id1;1635417746656;350.5;48.304;-1;-0.1;0;0.1
hands;Hands_Id1;1635417746728;350.705;48.304;-1;-0.1;0.1;0
hands;Hands_Id1;1635417746810;351.1;48.406;-1.3;0.1;-0.1;0
hands;Hands_Id1;1635417746871;351.205;48.5;-1.3;-0.1;0.1;-0.1
hands;Hands_Id1;1635417746931;351.705;48.304;-1.8;0.2;-0.1;0.2
hands;Hands_Id1;1635417746988;351.705;48.2;-1.8;-0.1;0;-0.1
hands;Hands_Id1;1635417747053;351.6;48.304;-1.702;0;0;0.2
hands;Hands_Id1;1635417747112;351.5;48.304;-1.6;-0.2;0.1;-0.1
hands;Hands_Id1;1635417747167;351.5;48.2;-1.6;0;0;-0.1
hands;Hands_Id1;1635417747228;351.403;48.304;-1.5;0;-0.1;0.1
hands;Hands_Id1;1635417747284;351.5;48.1;-1.6;0;0;0
hands;Hands_Id1;1635417747353;351.6;48.2;-1.702;0.1;0;-0.1
hands;Hands_Id1;1635417747408;351.6;48.304;-1.8;-0.1;0.1;-0.1
hands;Hands_Id1;1635417747466;351.403;48.304;-1.702;0.1;0;0.2
hands;Hands_Id1;1635417747502;351.403;48.304;-1.702;-0.2;0;-0.1
hands;Hands_Id1;1635417747548;351.403;48.304;-1.702;-0.1;0.1;0
hands;Hands_Id1;1635417747603;351.403;48.304;-1.702;0;-0.1;0
hands;Hands_Id1;1635417747686;351.5;48.406;-1.702;0;0;-0.2
hands;Hands_Id1;1635417747745;351.403;48.406;-1.6;0;0;0
hands;Hands_Id1;1635417747813;351.3;48.406;-1.5;-0.1;0.1;0
hands;Hands_Id1;1635417747900;351.3;48.6;-1.401;0;0;-0.1
hands;Hands_Id1;1635417747969;351.403;48.5;-1.6;0.1;-0.1;0
hands;Hands_Id1;1635417748010;351.403;48.5;-1.6;0;0;0.1
hands;Hands_Id1;1635417748043;351.403;48.5;-1.6;0;0;-0.1
hands;Hands_Id1;1635417748103;351.3;48.5;-1.6;0;0;0
hands;Hands_Id1;1635417748136;351.3;48.5;-1.6;0.1;0;-0.1
hands;Hands_Id1;1635417748207;351.1;48.5;-1.401;0;0;0
hands;Hands_Id1;1635417748249;351.1;48.5;-1.401;0.1;-0.1;0.1
hands;Hands_Id1;1635417748285;351.1;48.5;-1.401;0;0;0
hands;Hands_Id1;1635417748338;351;48.406;-1.401;0;0;0.1
hands;Hands_Id1;1635417748381;351;48.406;-1.401;-0.1;0;-0.1
hands;Hands_Id1;1635417748400;351;48.406;-1.401;0;0;-0.1
hands;Hands_Id1;1635417748460;350.903;48.5;-1.3;0;0;0
hands;Hands_Id1;1635417748492;350.903;48.5;-1.3;0;0;0.1
hands;Hands_Id1;1635417748530;350.903;48.5;-1.3;0.1;0;0
hands;Hands_Id1;1635417748563;350.903;48.5;-1.3;0;0;0
hands;Hands_Id1;1635417748605;350.705;48.5;-1.1;0;0;0
hands;Hands_Id1;1635417748634;350.705;48.5;-1.202;0;0;0
hands;Hands_Id1;1635417748645;350.705;48.5;-1.202;0;0;0
hands;Hands_Id1;1635417748656;350.705;48.5;-1.202;0;0;0
hands;Hands_Id1;1635417748680;350.705;48.5;-1.1;0;0;0
hands;Hands_Id1;1635417748748;350.705;48.6;-1.202;0;0;0.1
hands;Hands_Id1;1635417748797;350.705;48.6;-1.1;0;0;0
hands;Hands_Id1;1635417748865;350.705;48.6;-1.202;0.1;-0.1;0
hands;Hands_Id1;1635417748920;350.705;48.6;-1.202;0;-0.1;0.1
hands;Hands_Id1;1635417748971;350.903;48.6;-1.3;0.1;-0.1;0.1
hands;Hands_Id1;1635417749027;350.8;48.7;-1.3;0;0;-0.1
hands;Hands_Id1;1635417749077;350.8;48.804;-1.3;0;0;-0.2
hands;Hands_Id1;1635417749142;350.6;48.804;-1.1;0;0;0
hands;Hands_Id1;1635417749230;350.6;48.7;-1;-0.1;-0.1;-0.2
hands;Hands_Id1;1635417749288;350.705;48.906;-1;0;0;0
hands;Hands_Id1;1635417749341;350.6;48.804;-1.1;0;0;0
hands;Hands_Id1;1635417749427;350.5;48.7;-1;0.1;-0.1;0.1
hands;Hands_Id1;1635417749525;350.705;48.804;-1.3;0;0;-0.1
hands;Hands_Id1;1635417749574;350.403;48.906;-1.202;-0.1;0;-0.1
hands;Hands_Id1;1635417749628;350.403;49;-1.1;0;0;0
hands;Hands_Id1;1635417749667;350.403;48.804;-1.1;0;0;0.1
hands;Hands_Id1;1635417749750;350.705;48.6;-1.401;0.1;-0.1;0
hands;Hands_Id1;1635417749811;350.5;48.804;-1.202;-0.1;0;-0.1
hands;Hands_Id1;1635417749874;350.5;48.7;-1.1;-0.1;0.1;0
hands;Hands_Id1;1635417749925;350.403;48.7;-1;0;0;0
hands;Hands_Id1;1635417749981;350.6;48.6;-1;0.1;-0.1;0.2
hands;Hands_Id1;1635417750037;350.8;48.6;-1.202;0.1;-0.1;-0.1
hands;Hands_Id1;1635417750098;350.903;48.5;-1.3;0.1;0;0.1
hands;Hands_Id1;1635417750135;350.903;48.5;-1.3;0;0;0
hands;Hands_Id1;1635417750174;350.8;48.5;-1.3;0;0;0
hands;Hands_Id1;1635417750249;350.8;48.6;-1.202;0;0;0
hands;Hands_Id1;1635417750302;350.705;48.5;-1.202;-0.1;0;0
hands;Hands_Id1;1635417750384;350.903;48.5;-1.3;0.1;0;0.1
hands;Hands_Id1;1635417750442;350.8;48.7;-1.202;-0.1;0;-0.1
hands;Hands_Id1;1635417750494;350.903;48.7;-1.202;0;0;0
hands;Hands_Id1;1635417750506;350.903;48.7;-1.202;0;0;0
hands;Hands_Id1;1635417750517;350.903;48.7;-1.202;0;0;0
hands;Hands_Id1;1635417750565;350.903;48.7;-1.202;0;0;-0.1
hands;Hands_Id1;1635417750607;350.903;48.7;-1.202;0;0;0.1
hands;Hands_Id1;1635417750664;350.903;48.804;-1.3;0;0;-0.1
hands;Hands_Id1;1635417750717;350.903;48.7;-1.401;0;0;0
hands;Hands_Id1;1635417750780;350.903;48.7;-1.3;0.1;0;0.1
hands;Hands_Id1;1635417750851;350.8;48.7;-1.202;-0.1;0;0
hands;Hands_Id1;1635417750908;350.8;48.804;-1.202;0;0;-0.1
hands;Hands_Id1;1635417750940;350.8;48.804;-1.202;0;0;0
hands;Hands_Id1;1635417750950;350.8;48.804;-1.202;0;0;0
hands;Hands_Id1;1635417750997;350.903;48.804;-1.3;0;0;0
hands;Hands_Id1;1635417751069;350.903;48.7;-1.3;0;0;0.1
hands;Hands_Id1;1635417751142;350.705;48.804;-1.202;0;0;-0.1
hands;Hands_Id1;1635417751202;350.6;48.804;-1.1;-0.1;0;0
hands;Hands_Id1;1635417751252;350.6;48.804;-1;0;0;0
hands;Hands_Id1;1635417751310;350.5;48.804;-1;0;0;0.1
hands;Hands_Id1;1635417751386;350.403;49;-0.9;-0.1;0;-0.1
hands;Hands_Id1;1635417751475;350.1;49;-0.601;0;0;0.1
hands;Hands_Id1;1635417751487;350.1;49;-0.601;0;0;0.1
hands;Hands_Id1;1635417751499;350.1;49;-0.601;0;0;0.1
hands;Hands_Id1;1635417751546;350.1;49;-0.601;0;0;-0.1
hands;Hands_Id1;1635417751579;350.1;49;-0.601;0;0;0
hands;Hands_Id1;1635417751590;350.1;49;-0.601;0;0;0
hands;Hands_Id1;1635417751622;350.1;49;-0.601;0.1;0;0
hands;Hands_Id1;1635417751693;350.1;49;-0.701;0.1;0;-0.1
hands;Hands_Id1;1635417751759;350.1;49;-0.701;0.2;-0.1;0.2
hands;Hands_Id1;1635417751816;349.8;49.1;-0.601;0.304;-0.2;0.1
hands;Hands_Id1;1635417751878;349.205;49.304;-0.2;-0.2;0.2;-0.1
hands;Hands_Id1;1635417751949;348.705;49.5;0.1;-0.1;0;0
hands;Hands_Id1;1635417752009;348.403;49.6;0.304;-0.1;0.1;-0.1
hands;Hands_Id1;1635417752053;348.403;49.6;0.304;0;0;0
hands;Hands_Id1;1635417752085;348.403;49.6;0.304;0;0;0.1
hands;Hands_Id1;1635417752123;348.403;49.6;0.304;0;0;0
hands;Hands_Id1;1635417752172;348.403;49.6;0.304;0;0;0
hands;Hands_Id1;1635417752213;348.403;49.6;0.304;-0.1;0.1;0
hands;Hands_Id1;1635417752266;348.403;49.6;0.304;0;-0.1;0.1
hands;Hands_Id1;1635417752348;348.5;49.6;0.304;0;0;0
hands;Hands_Id1;1635417752388;348.5;49.7;0.304;0;0;0
hands;Hands_Id1;1635417752441;348.6;49.7;0.304;0.1;0;-0.1
hands;Hands_Id1;1635417752507;348.6;49.7;0.2;0;0;0
hands;Hands_Id1;1635417752543;348.5;49.7;0.4;0;0;0
hands;Hands_Id1;1635417752575;348.5;49.7;0.4;0;-0.1;0
hands;Hands_Id1;1635417752638;348.6;49.804;0.2;0;0;0
hands;Hands_Id1;1635417752675;348.6;49.804;0.304;0;0;0
hands;Hands_Id1;1635417752686;348.6;49.804;0.304;0;0;0
hands;Hands_Id1;1635417752697;348.6;49.804;0.304;0;0;0
hands;Hands_Id1;1635417752707;348.6;49.804;0.304;0;0;0
hands;Hands_Id1;1635417752718;348.6;49.804;0.304;0;0;0
hands;Hands_Id1;1635417752729;348.6;49.804;0.304;0;0;0
hands;Hands_Id1;1635417752784;348.6;49.804;0.304;-0.1;0;0
hands;Hands_Id1;1635417752838;348.6;49.804;0.304;0;0;0
hands;Hands_Id1;1635417752879;348.6;49.804;0.304;0.1;-0.1;0
hands;Hands_Id1;1635417752951;348.705;49.804;0.2;0;0;0.1
hands;Hands_Id1;1635417753012;348.8;49.804;0.1;0.1;0;0
hands;Hands_Id1;1635417753050;348.8;49.804;0.1;0;0;0
hands;Hands_Id1;1635417753100;348.8;49.804;0.1;0;0;-0.1
hands;Hands_Id1;1635417753173;348.903;49.7;0;0.1;-0.1;0.1
hands;Hands_Id1;1635417753236;348.6;49.804;0.304;-0.2;0.1;0
hands;Hands_Id1;1635417753291;348.705;49.804;0.2;0;0;0
hands;Hands_Id1;1635417753371;348.8;49.804;0.1;0;-0.1;0
hands;Hands_Id1;1635417753426;348.705;49.804;0.2;0;0;-0.1
hands;Hands_Id1;1635417753479;348.6;49.804;0.304;0;0;0
hands;Hands_Id1;1635417753490;348.6;49.804;0.304;0;0;0
hands;Hands_Id1;1635417753501;348.6;49.804;0.304;0;0;0
hands;Hands_Id1;1635417753531;348.6;49.7;0.304;0;0;0
hands;Hands_Id1;1635417753578;348.6;49.7;0.304;0;0;-0.1
hands;Hands_Id1;1635417753628;348.6;49.804;0.304;0;0;0
hands;Hands_Id1;1635417753661;348.705;49.804;0.2;0;0;0
hands;Hands_Id1;1635417753671;348.705;49.804;0.2;0;0;0
hands;Hands_Id1;1635417753682;348.705;49.804;0.2;0;0;0
hands;Hands_Id1;1635417753716;348.705;49.804;0.2;0;0;-0.1
hands;Hands_Id1;1635417753785;348.705;49.7;0.1;0.1;0;0.1
hands;Hands_Id1;1635417753835;348.705;49.804;0.1;0;0;0
hands;Hands_Id1;1635417753889;348.6;49.7;0.2;0;0;0.1
hands;Hands_Id1;1635417753950;348.5;49.7;0.304;-0.1;0;0.1
hands;Hands_Id1;1635417754006;348.403;49.804;0.304;0;0;-0.1
hands;Hands_Id1;1635417754045;348.403;49.804;0.304;-0.1;0;0
hands;Hands_Id1;1635417754078;348.403;49.804;0.304;0;0;0.1
hands;Hands_Id1;1635417754110;348.403;49.804;0.304;0;0;-0.1
hands;Hands_Id1;1635417754121;348.403;49.804;0.304;0;0;-0.1
hands;Hands_Id1;1635417754132;348.403;49.804;0.304;0;0;-0.1
hands;Hands_Id1;1635417754169;348.403;49.804;0.304;-0.1;0.1;-0.1
hands;Hands_Id1;1635417754258;348.403;49.804;0.304;0;0;0
hands;Hands_Id1;1635417754334;348.403;49.7;0.304;0;0;0
hands;Hands_Id1;1635417754369;348.403;49.804;0.2;0;0;0
hands;Hands_Id1;1635417754408;348.403;49.804;0.304;0;0;0
hands;Hands_Id1;1635417754418;348.403;49.804;0.304;0;0;0
hands;Hands_Id1;1635417754429;348.403;49.804;0.304;0;0;0
hands;Hands_Id1;1635417754440;348.403;49.804;0.304;0;0;0
hands;Hands_Id1;1635417754469;348.403;49.804;0.2;0;0;0
hands;Hands_Id1;1635417754488;348.403;49.804;0.2;0;0;0
hands;Hands_Id1;1635417754569;348.5;49.7;0.1;0;0;0
hands;Hands_Id1;1635417754611;348.3;49.804;0.2;0;0;0
hands;Hands_Id1;1635417754623;348.3;49.804;0.2;0;0;0
hands;Hands_Id1;1635417754634;348.3;49.804;0.2;0;0;0
hands;Hands_Id1;1635417754645;348.3;49.804;0.2;0;0;0
hands;Hands_Id1;1635417754703;348.3;49.804;0.2;0.1;-0.1;0
hands;Hands_Id1;1635417754790;348;49.7;0.4;0;0;0
hands;Hands_Id1;1635417754857;348;49.804;0.4;0;0;0
hands;Hands_Id1;1635417754894;347.903;49.7;0.5;0;0;0
hands;Hands_Id1;1635417754927;347.903;49.7;0.5;-0.1;0;0
hands;Hands_Id1;1635417754998;347.903;49.7;0.5;0;0;0
hands;Hands_Id1;1635417755057;347.903;49.804;0.4;0;0;-0.1
hands;Hands_Id1;1635417755102;347.903;49.7;0.4;0;0;0
hands;Hands_Id1;1635417755112;347.903;49.7;0.4;0;0;0
hands;Hands_Id1;1635417755123;347.903;49.7;0.4;0;0;0
hands;Hands_Id1;1635417755171;347.903;49.7;0.4;0;0;0.1
hands;Hands_Id1;1635417755214;347.903;49.7;0.4;-0.1;0;0
hands;Hands_Id1;1635417755273;348.1;49.6;0.304;0;0;0.1
hands;Hands_Id1;1635417755322;348.1;49.7;0.304;0;0;-0.1
hands;Hands_Id1;1635417755371;348.1;49.6;0.2;0;0;0.1
hands;Hands_Id1;1635417755414;348.1;49.7;0.2;0;0;-0.1
hands;Hands_Id1;1635417755474;348.1;49.6;0.2;0;0;-0.1
hands;Hands_Id1;1635417755540;348.1;49.5;0.2;0;0;0.1
hands;Hands_Id1;1635417755597;348;49.6;0.304;0;0;0
hands;Hands_Id1;1635417755630;348;49.6;0.304;0;0;-0.1
hands;Hands_Id1;1635417755666;348;49.6;0.304;0;0;0
hands;Hands_Id1;1635417755676;348;49.6;0.304;0;0;0
hands;Hands_Id1;1635417755687;348;49.6;0.304;0;0;0
hands;Hands_Id1;1635417755698;348;49.6;0.304;0;0;0
hands;Hands_Id1;1635417755709;348;49.6;0.304;0;0;0
hands;Hands_Id1;1635417755756;348;49.6;0.304;-0.1;0;0
hands;Hands_Id1;1635417755809;348;49.406;0.304;0;0;0.1
hands;Hands_Id1;1635417755851;348;49.406;0.304;0.1;0;0
hands;Hands_Id1;1635417755880;348;49.406;0.304;0.1;0;-0.2
hands;Hands_Id1;1635417755935;348;49.304;0.304;0;0;0
hands;Hands_Id1;1635417755988;347.903;49.406;0.304;0.1;0;0
hands;Hands_Id1;1635417756022;347.903;49.304;0.304;0.1;0;0
hands;Hands_Id1;1635417756051;347.903;49.304;0.304;0;0;0
hands;Hands_Id1;1635417756104;347.903;49.304;0.304;-0.1;0;0
hands;Hands_Id1;1635417756163;347.903;49.406;0.4;0;0;0
hands;Hands_Id1;1635417756197;347.903;49.406;0.4;0;0;-0.1
hands;Hands_Id1;1635417756249;347.903;49.406;0.4;0;0;0.1
hands;Hands_Id1;1635417756308;347.903;49.406;0.4;0;0;-0.1
hands;Hands_Id1;1635417756345;347.903;49.406;0.4;-0.1;0;0
hands;Hands_Id1;1635417756398;348;49.6;0.4;0;0;0
hands;Hands_Id1;1635417756435;347.903;49.5;0.5;0;0;0
hands;Hands_Id1;1635417756470;348;49.6;0.5;0;0;0
hands;Hands_Id1;1635417756522;348.1;49.6;0.304;0;0;-0.1
hands;Hands_Id1;1635417756579;348.3;49.804;0.304;0;0;0
hands;Hands_Id1;1635417756637;348.6;49.7;0.1;0.1;-0.1;0.1
hands;Hands_Id1;1635417756676;348.705;49.7;0;0.1;-0.1;0.1
hands;Hands_Id1;1635417756728;348.8;49.7;-0.1;0.1;0;0
