activity;sampleId;stamp;alpha;beta;gamma;x;y;z
stand;5;1636026684815;303.8;39.6;7.1;0;0.4;-1.8
stand;5;1636026684847;303.6;39.4;7.2;-0.2;0.3;-0.6
stand;5;1636026684877;303.3;39.2;7.2;0;-0.2;-0.1
stand;5;1636026684901;303;39;7;0;-0.1;-0.2
stand;5;1636026684907;303;39;7;0;-0.1;-0.2
stand;5;1636026684923;302.8;38.9;6.9;0;-0.2;-0.2
stand;5;1636026684944;302.6;38.8;6.7;0;-0.2;0
stand;5;1636026684967;302.5;38.8;6.6;-0.1;-0.1;0.1
stand;5;1636026684982;302.5;38.8;6.6;-0.3;0.1;0
stand;5;1636026685006;302.3;38.7;6.4;-0.4;0.3;0.1
stand;5;1636026685028;301.9;38.5;6.3;-0.4;0.5;0.1
stand;5;1636026685035;301.9;38.5;6.3;-0.4;0.5;0.1
stand;5;1636026685039;301.9;38.5;6.3;-0.4;0.5;0.1
stand;5;1636026685056;301.6;38.4;6.3;-0.2;0.4;0.1
stand;5;1636026685078;301;38.3;6.4;0;0.2;0.1
stand;5;1636026685101;300.8;38.3;6.5;0.2;-0.1;-0.1
stand;5;1636026685115;300.8;38.3;6.5;0.1;-0.1;0.1
stand;5;1636026685129;300.5;38.3;6.5;0.1;-0.1;0.1
stand;5;1636026685149;300;38.3;6.6;0;0.1;0.2
stand;5;1636026685164;299.7;38.3;6.7;-0.2;0.2;0.3
stand;5;1636026685182;299.5;38.3;6.8;-0.2;0.1;0.4
stand;5;1636026685198;299.1;38.3;6.9;-0.1;0;0.4
stand;5;1636026685218;298.8;38.2;7;0;-0.1;0.5
stand;5;1636026685231;298.6;38.1;7;0.2;-0.1;0.1
stand;5;1636026685250;298.4;38;7;0.4;-0.3;-0.4
stand;5;1636026685264;298.2;38;7;0.6;-0.5;-0.5
stand;5;1636026685275;298.2;38;7;0.6;-0.5;-0.1
stand;5;1636026685296;298;37.9;6.9;0.3;-0.3;0.4
stand;5;1636026685315;297.9;37.7;6.8;0.1;-0.1;0.4
stand;5;1636026685335;297.8;37.6;6.7;-0.1;0.1;0.3
stand;5;1636026685350;297.7;37.5;6.6;-0.4;0.3;0.3
stand;5;1636026685355;297.7;37.5;6.6;-0.4;0.3;0.3
stand;5;1636026685367;297.7;37.5;6.6;-0.4;0.3;0.6
stand;5;1636026685379;297.6;37.3;6.6;-0.4;0.3;0.6
stand;5;1636026685399;297.3;37;6.6;-0.3;0.1;0.7
stand;5;1636026685414;297.2;36.9;6.7;-0.2;-0.1;0.8
stand;5;1636026685434;297.1;36.8;6.9;0;-0.4;0.7
stand;5;1636026685451;297;36.8;7.1;0.3;-0.7;0.5
stand;5;1636026685469;297;36.7;7.1;0.7;-0.8;-0.1
stand;5;1636026685477;297;36.7;7.1;0.6;-0.3;-0.9
stand;5;1636026685490;297;36.7;7.1;0;0.5;-0.5
stand;5;1636026685514;296.8;36.4;7.2;-0.2;0.7;-0.8
stand;5;1636026685525;296.8;36.4;7.2;-0.2;0.5;-0.5
stand;5;1636026685540;296.7;36.2;7.2;-0.2;0.4;-0.3
stand;5;1636026685560;296.5;36.1;7.1;0;0.4;0.1
stand;5;1636026685581;296.3;36;7.2;0.2;0;0.3
stand;5;1636026685602;296.2;36.1;7.3;0;0.4;-0.2
stand;5;1636026685615;296.2;36.1;7.3;-0.4;0.6;-0.1
stand;5;1636026685626;296;36.1;7.4;-0.4;0.6;-0.1
stand;5;1636026685648;295.6;36.2;7.7;-0.3;0.2;0
stand;5;1636026685668;295.4;36.3;7.9;0;0.1;0.5
stand;5;1636026685684;295.2;36.4;8.1;-0.1;0.3;0.1
stand;5;1636026685704;295;36.5;8.3;-0.3;0.6;-0.2
stand;5;1636026685718;295;36.5;8.3;-0.6;0;0.1
stand;5;1636026685725;294.8;36.5;8.5;-0.6;0;0.1
stand;5;1636026685746;294.2;36.7;9.1;-0.4;0.1;-0.1
stand;5;1636026685758;294.2;36.7;9.1;-0.2;-0.1;0.8
stand;5;1636026685777;293.8;36.7;9.7;-0.2;-0.2;1.1
stand;5;1636026685789;293.8;36.7;9.7;-0.3;0.2;0.1
stand;5;1636026685814;293.3;36.5;10.2;-0.1;0.3;-0.4
stand;5;1636026685834;293.1;36.5;10.4;0;0;-0.6
stand;5;1636026685849;292.6;36.5;10.8;-0.3;-0.2;-1
stand;5;1636026685866;292.4;36.5;11;-0.3;-0.3;-0.7
stand;5;1636026685882;292.2;36.4;11.1;0.2;-0.2;0.1
stand;5;1636026685896;292.2;36.4;11.1;0.5;-0.3;0.2
stand;5;1636026685915;292.2;36.2;11.3;0.9;-0.2;0.7
stand;5;1636026685923;292.2;36.2;11.3;0.6;0;0.9
stand;5;1636026685933;292.2;36.2;11.3;0.1;0;1.1
stand;5;1636026685937;292.2;36.2;11.3;0.1;0;1.1
stand;5;1636026685941;292.2;36.2;11.3;0.1;0;1.1
stand;5;1636026685963;292.1;36;11.5;0;-0.5;1
stand;5;1636026685982;291.9;35.1;11.7;0.1;-0.3;1
stand;5;1636026686000;291.8;34.3;11.6;0.7;-0.4;1.7
stand;5;1636026686022;291.8;33.7;11.6;0.4;-0.3;0.8
stand;5;1636026686045;291.6;32.9;11.6;0.5;-0.1;0.7
stand;5;1636026686066;291.4;31.8;12;-0.2;-0.4;-1.1
stand;5;1636026686080;291.2;31.7;12.2;-0.2;-0.6;-2.4
stand;5;1636026686101;291.1;31.6;12.2;-0.1;-0.2;-1.9
stand;5;1636026686116;291;31.6;12.3;0;-0.7;-0.9
stand;5;1636026686136;290.9;31.7;12.4;-0.2;-0.6;-1.6
stand;5;1636026686149;290.9;31.7;12.4;-0.1;-0.1;-1.4
stand;5;1636026686157;290.7;32;12.6;-0.1;-0.1;-1.4
stand;5;1636026686180;290.3;32.8;13.1;-0.3;-0.2;-0.3
stand;5;1636026686202;289.9;33.4;13.5;-0.6;-0.1;-0.7
stand;5;1636026686217;289.6;33.8;13.7;-0.2;-0.4;0.5
stand;5;1636026686222;289.6;33.8;13.7;-0.2;-0.4;0.5
stand;5;1636026686246;289.3;34.1;13.9;0.2;-0.6;1.6
stand;5;1636026686264;289.1;34;13.6;0.5;-0.3;1.6
stand;5;1636026686285;289.2;33.8;13.2;0.7;0;1.1
stand;5;1636026686300;289.2;33.6;12.8;0.7;0.2;1.1
stand;5;1636026686319;289.4;33.4;12.2;0.7;0.5;0.1
stand;5;1636026686331;289.4;33.4;12.2;0.8;0.6;-0.5
stand;5;1636026686338;289.4;33.3;11.8;0.8;0.6;-0.5
stand;5;1636026686350;289.4;33.3;11.8;0.9;0.6;0
stand;5;1636026686362;289.4;33.4;11.3;0.9;0.6;0
stand;5;1636026686385;289.4;33.7;10.7;1;0.3;-0.1
stand;5;1636026686404;289.6;33.7;10.4;0.7;-0.3;0.6
stand;5;1636026686416;289.6;33.7;10.4;-0.7;-0.9;1.1
stand;5;1636026686424;289.8;33.4;10.5;-0.7;-0.9;1.1
stand;5;1636026686446;290;33.1;10.6;-0.1;-0.1;-1.3
stand;5;1636026686465;290;33.2;10.7;-0.5;0;-1.2
stand;5;1636026686480;289.9;33.5;10.9;-0.6;-0.1;-1.7
stand;5;1636026686502;289.8;33.8;11;-0.5;-0.2;-1.6
stand;5;1636026686516;289.7;34.3;11.2;-0.5;-0.3;-1
stand;5;1636026686537;289.6;34.7;11.3;-0.1;-0.4;-0.3
stand;5;1636026686549;289.6;34.7;11.3;0.2;-0.5;0.3
stand;5;1636026686556;289.4;35.2;11.3;0.2;-0.5;0.3
stand;5;1636026686579;289.1;35.3;11;0.1;-0.5;0.8
stand;5;1636026686600;289;35;10.8;-0.1;-0.7;1.1
stand;5;1636026686614;289;34.8;10.7;-0.1;-0.4;0.9
stand;5;1636026686632;288.8;34.7;10.7;-0.4;0.4;-0.5
stand;5;1636026686647;288.5;34.9;10.8;-0.7;0.9;-1.4
stand;5;1636026686668;288;35.3;11;-0.6;0.8;-1.9
stand;5;1636026686684;287.5;35.7;11.1;-0.7;0.7;-1.2
stand;5;1636026686703;287.2;35.9;11.1;-0.5;0.6;0.4
stand;5;1636026686715;287.2;35.9;11.1;0.3;-1.4;2.2
stand;5;1636026686724;286.9;35.8;10.9;0.3;-1.4;2.2
stand;5;1636026686747;286.7;34.9;10.4;0.1;-0.3;1.1
stand;5;1636026686769;286.6;34.7;10.3;-0.1;0.1;-0.7
stand;5;1636026686783;286.4;34.7;10.1;0;-0.4;-1.2
stand;5;1636026686795;286.4;34.7;10.1;-0.1;-0.1;-0.8
stand;5;1636026686813;286.2;34.7;9.6;-0.1;0.5;-0.2
stand;5;1636026686833;286;34.6;9.3;-0.3;0.8;0.1
stand;5;1636026686850;285.8;34.5;9.1;-0.2;0.4;0.8
stand;5;1636026686871;285.7;34.2;8.7;0.1;-0.1;1.1
stand;5;1636026686881;285.7;34.2;8.7;0.1;-0.1;0.9
stand;5;1636026686896;285.5;33.5;8.2;0.1;0.4;0.1
stand;5;1636026686907;285.5;33.5;8.2;-0.4;0.7;0.1
stand;5;1636026686929;285.2;33;7.7;-0.4;0.9;0
stand;5;1636026686949;284.9;32.7;7.6;-0.6;1;0.7
stand;5;1636026686964;284.7;32.5;7.5;-0.5;0.9;0.9
stand;5;1636026686983;284.5;32.4;7.4;-0.2;0.6;0.4
stand;5;1636026686998;284.3;32;7.4;-0.1;0.4;1
stand;5;1636026687020;284.1;31.7;7.3;0.2;-0.1;0.3
stand;5;1636026687025;284.1;31.7;7.3;0.2;-0.1;0.3
stand;5;1636026687046;283.8;31;7.1;0.4;-0.4;-0.2
stand;5;1636026687064;283.8;30.5;7;0.2;-0.2;0.3
stand;5;1636026687079;283.8;29.9;6.8;0.1;-0.1;1
stand;5;1636026687099;283.7;29.4;6.8;0.1;0.2;0.7
stand;5;1636026687113;283.7;28.9;6.7;0.1;0.6;-0.1
stand;5;1636026687133;283.6;28.6;6.7;0.4;0.4;-1.4
stand;5;1636026687148;283.5;28.4;6.6;0.4;0.7;-1.7
stand;5;1636026687161;283.5;28.4;6.6;0.3;0.5;-0.4
stand;5;1636026687169;283.5;28.4;6.6;0.3;0.5;-0.4
stand;5;1636026687173;283.5;28.4;6.6;0.3;0.5;-0.4
stand;5;1636026687198;283;28.2;6.9;0.3;0.2;-0.1
stand;5;1636026687216;282.9;28;6.9;0.3;0;0.2
stand;5;1636026687221;282.9;28;6.9;0.3;0;0.2
stand;5;1636026687225;282.9;28;6.9;0.3;0;0.2
stand;5;1636026687245;282.5;27.7;6.9;0.3;0.1;-0.5
stand;5;1636026687256;282.5;27.7;6.9;0.3;0;-0.6
stand;5;1636026687277;282.3;27.6;7;0.3;0.1;-0.6
stand;5;1636026687300;281.9;27.6;7.3;0.3;0;-0.4
stand;5;1636026687314;281.7;27.7;7.5;0.3;0;-0.2
stand;5;1636026687334;281.5;27.8;7.6;0.4;-0.2;-0.3
stand;5;1636026687349;281.3;27.9;7.7;0.4;-0.3;-0.2
stand;5;1636026687367;281.2;27.9;7.8;0.3;-0.4;-0.2
stand;5;1636026687379;281.2;27.9;7.8;0.3;-0.4;-0.1
stand;5;1636026687388;281;28;7.9;0.3;-0.4;-0.1
stand;5;1636026687393;281;28;7.9;0.3;-0.4;-0.1
stand;5;1636026687412;280.9;28.2;8.1;0.3;-0.4;0
stand;5;1636026687422;280.9;28.2;8.1;0.3;-0.4;-0.1
stand;5;1636026687443;280.7;28.5;8.2;0.3;-0.4;0
stand;5;1636026687451;280.7;28.5;8.2;0.3;-0.4;0
stand;5;1636026687455;280.7;28.5;8.2;0.3;-0.4;0
stand;5;1636026687477;280.7;28.6;8.2;0.3;-0.3;0
stand;5;1636026687498;280.7;28.7;8.3;0.4;-0.2;-0.2
stand;5;1636026687504;280.7;28.7;8.3;0.4;-0.2;-0.1
stand;5;1636026687508;280.7;28.7;8.3;0.4;-0.2;-0.1
stand;5;1636026687528;280.8;28.9;8.3;0.4;-0.1;-0.3
stand;5;1636026687538;280.8;28.9;8.3;0.3;-0.1;-0.3
stand;5;1636026687553;280.8;28.9;8.3;0.3;0.1;-0.6
stand;5;1636026687560;280.8;29.3;8.3;0.3;0.1;-0.6
stand;5;1636026687571;280.8;29.3;8.3;0.3;0.1;-0.3
stand;5;1636026687576;280.8;29.3;8.3;0.3;0.1;-0.3
stand;5;1636026687594;280.8;29.6;8.4;0.3;0;-0.2
stand;5;1636026687613;280.9;29.9;8.5;0.3;-0.1;0.1
stand;5;1636026687626;280.9;30.1;8.6;0.3;-0.1;0.2
stand;5;1636026687645;281;30.3;8.7;0.4;-0.1;0.3
stand;5;1636026687662;281.1;30.5;8.7;0.4;-0.1;0.1
stand;5;1636026687677;281.4;30.8;8.7;0.4;0;0.2
stand;5;1636026687688;281.4;30.8;8.7;0.4;0.1;0
stand;5;1636026687693;281.4;30.8;8.7;0.4;0.1;0
stand;5;1636026687712;281.5;31;8.7;0.4;0.1;-0.1
stand;5;1636026687731;281.8;31.5;8.8;0.3;0.1;0.2
stand;5;1636026687744;282.1;31.7;8.8;0.3;0;0.4
stand;5;1636026687766;282.2;31.9;8.9;0.3;-0.1;0.5
stand;5;1636026687780;282.5;32;8.8;0.3;-0.1;0.8
stand;5;1636026687790;282.5;32;8.8;0.3;-0.1;0.5
stand;5;1636026687809;282.8;32;8.6;0.2;-0.1;0.5
stand;5;1636026687855;283;32;8.5;0.1;0.1;0.5
stand;5;1636026687882;284.1;32.2;8.4;0;0.1;0.4
stand;5;1636026687901;284.5;32.1;8.3;-0.1;0;0.4
stand;5;1636026687906;284.5;32.1;8.3;-0.1;0;0.4
stand;5;1636026687929;285.1;32;8.1;-0.2;0.1;0.3
stand;5;1636026687947;285.4;32;8.1;-0.3;0.2;0
stand;5;1636026687961;285.6;32;8.1;-0.3;0.4;-0.1
stand;5;1636026687973;285.6;32;8.1;-0.2;0.3;-0.2
stand;5;1636026687994;285.9;32;8.1;-0.3;0.3;0.1
stand;5;1636026688012;286.2;31.9;8;-0.2;0.3;-0.2
stand;5;1636026688024;286.4;31.9;8;-0.2;0.3;-0.1
stand;5;1636026688043;286.8;31.8;8;-0.3;0.3;0.1
stand;5;1636026688055;286.8;31.8;8;-0.3;0.2;0.1
stand;5;1636026688059;286.8;31.8;8;-0.3;0.2;0.1
stand;5;1636026688078;287.2;31.6;7.9;-0.2;0.2;0
stand;5;1636026688089;287.2;31.6;7.9;-0.3;0.2;0
stand;5;1636026688101;287.2;31.6;7.9;-0.3;0.2;-0.1
stand;5;1636026688110;287.4;31.5;7.8;-0.3;0.2;-0.1
stand;5;1636026688126;287.6;31.4;7.8;-0.3;0.2;0
stand;5;1636026688145;287.7;31.3;7.9;-0.3;0.1;0.1
stand;5;1636026688161;287.9;31.2;7.9;-0.4;0;0
stand;5;1636026688173;287.9;31.2;7.9;-0.3;0;-0.3
stand;5;1636026688193;288;31.1;7.9;-0.3;0;-0.4
stand;5;1636026688210;288.2;31;7.8;-0.3;0;-0.2
stand;5;1636026688221;288.2;31;7.8;-0.3;-0.1;-0.3
stand;5;1636026688226;288.2;31;7.8;-0.3;-0.1;-0.3
stand;5;1636026688246;288.4;30.9;7.9;-0.3;-0.1;-0.1
stand;5;1636026688256;288.4;30.9;7.9;-0.3;-0.1;0
stand;5;1636026688277;288.5;30.8;7.9;-0.2;-0.1;-0.1
stand;5;1636026688287;288.5;30.8;7.9;-0.2;-0.1;0
stand;5;1636026688292;288.5;30.8;7.9;-0.2;-0.1;0
stand;5;1636026688301;288.5;30.8;7.9;-0.2;-0.1;-0.2
stand;5;1636026688305;288.5;30.8;7.9;-0.2;-0.1;-0.2
stand;5;1636026688330;288.6;30.7;7.9;-0.3;0;-0.1
stand;5;1636026688334;288.6;30.7;7.9;-0.3;0;-0.1
stand;5;1636026688338;288.6;30.7;7.9;-0.3;0;-0.1
stand;5;1636026688357;288.6;30.7;7.9;-0.2;-0.1;-0.1
stand;5;1636026688368;288.6;30.7;7.9;-0.2;-0.1;0
stand;5;1636026688373;288.6;30.7;7.9;-0.2;-0.1;0
stand;5;1636026688393;288.6;30.6;7.9;-0.3;-0.1;0.1
stand;5;1636026688403;288.6;30.6;7.9;-0.3;-0.1;0.2
stand;5;1636026688407;288.6;30.6;7.9;-0.3;-0.1;0.2
stand;5;1636026688421;288.5;30.5;7.9;-0.3;-0.1;0.2
stand;5;1636026688426;288.5;30.5;7.9;-0.3;-0.1;0.2
stand;5;1636026688438;288.5;30.5;7.9;-0.2;0;-0.2
stand;5;1636026688442;288.5;30.5;7.9;-0.2;0;-0.2
stand;5;1636026688446;288.5;30.5;7.9;-0.2;0;-0.2
stand;5;1636026688451;288.5;30.5;7.9;-0.2;0;-0.2
stand;5;1636026688455;288.5;30.5;7.9;-0.2;0;-0.2
stand;5;1636026688467;288.5;30.5;7.9;-0.3;0;-0.2
stand;5;1636026688476;288.4;30.3;7.8;-0.3;0;-0.2
stand;5;1636026688495;288.2;30.2;7.8;-0.3;0.1;-0.3
stand;5;1636026688507;288.2;30.2;7.8;-0.3;0.1;-0.2
stand;5;1636026688527;288;30.2;7.8;-0.2;0;-0.1
stand;5;1636026688537;288;30.2;7.8;-0.2;0.1;-0.1
stand;5;1636026688541;288;30.2;7.8;-0.2;0.1;-0.1
stand;5;1636026688559;287.8;30.2;7.9;-0.3;0.1;-0.1
stand;5;1636026688569;287.8;30.2;7.9;-0.2;0.1;-0.1
stand;5;1636026688573;287.8;30.2;7.9;-0.2;0.1;-0.1
stand;5;1636026688593;287.5;30.2;8;-0.2;0.1;-0.2
stand;5;1636026688605;287.5;30.2;8;-0.2;0.1;-0.3
stand;5;1636026688620;287.5;30.2;8;-0.2;0;0
stand;5;1636026688625;287.5;30.2;8;-0.2;0;0
stand;5;1636026688644;287.1;30.2;8.3;-0.1;0;0.2
stand;5;1636026688654;287.1;30.2;8.3;-0.1;0;0.3
stand;5;1636026688658;287.1;30.2;8.3;-0.1;0;0.3
stand;5;1636026688679;286.8;30.1;8.3;-0.1;0.1;0
stand;5;1636026688695;286.6;30.1;8.3;-0.1;0.1;-0.2
stand;5;1636026688708;286.6;30.1;8.3;-0.1;0.2;-0.3
stand;5;1636026688728;286.3;30.2;8.3;0;0.3;-0.4
stand;5;1636026688739;286.3;30.2;8.3;0;0.2;0
stand;5;1636026688759;285.9;30.2;8.3;0;0.1;0.1
stand;5;1636026688766;285.9;30.2;8.3;0;0.1;0.1
stand;5;1636026688770;285.9;30.2;8.3;0;0.1;0.1
stand;5;1636026688775;285.9;30.2;8.3;0;0.1;0.1
stand;5;1636026688788;285.7;30.2;8.4;0;0.1;0.1
stand;5;1636026688792;285.7;30.2;8.4;0;0.1;0.1
stand;5;1636026688809;285.5;30.2;8.4;0;0.1;0
stand;5;1636026688821;285.3;30.3;8.4;0;0.1;0
stand;5;1636026688825;285.3;30.3;8.4;0;0.1;0
stand;5;1636026688843;284.9;30.3;8.5;0.1;0.1;-0.1
stand;5;1636026688850;284.9;30.3;8.5;0.1;0.1;-0.1
stand;5;1636026688854;284.9;30.3;8.5;0.1;0.1;-0.1
stand;5;1636026688858;284.9;30.3;8.5;0.1;0.1;-0.1
stand;5;1636026688878;284.5;30.5;8.6;0.1;0;-0.1
stand;5;1636026688888;284.5;30.5;8.6;0.1;0;0
stand;5;1636026688893;284.5;30.5;8.6;0.1;0;0
stand;5;1636026688912;284.1;30.7;8.8;0.2;-0.1;-0.2
stand;5;1636026688925;284.1;30.7;8.8;0.1;-0.1;-0.2
stand;5;1636026688944;284;30.9;8.9;0.2;-0.1;-0.4
stand;5;1636026688963;283.8;31.1;9.1;0.3;-0.1;-0.2
stand;5;1636026688978;283.5;31.5;9.3;0.4;-0.2;-0.1
stand;5;1636026688984;283.5;31.5;9.3;0.4;-0.2;-0.1
stand;5;1636026688988;283.5;31.5;9.3;0.4;-0.2;-0.1
stand;5;1636026688993;283.5;31.5;9.3;0.4;-0.2;-0.1
stand;5;1636026689011;283.4;31.6;9.3;0.4;-0.2;-0.3
stand;5;1636026689026;283.3;31.8;9.3;0.4;-0.1;-0.3
stand;5;1636026689042;283.2;32;9.3;0.4;-0.1;-0.1
stand;5;1636026689062;283.1;32.4;9.3;0.3;0;0
stand;5;1636026689079;283.1;32.5;9.4;0.3;-0.1;0.2
stand;5;1636026689086;283.1;32.5;9.4;0.4;-0.1;0.1
stand;5;1636026689091;283.1;32.5;9.4;0.4;-0.1;0.1
stand;5;1636026689110;283;32.9;9.4;0.3;-0.1;0.1
stand;5;1636026689131;283;33.1;9.5;0.3;0;0.3
stand;5;1636026689136;283;33.1;9.5;0.3;0;0.3
stand;5;1636026689140;283;33.1;9.5;0.3;0;0.3
stand;5;1636026689160;283;33.3;9.5;0.3;-0.1;0.5
stand;5;1636026689170;283;33.3;9.5;0.3;-0.1;0.4
stand;5;1636026689174;283;33.3;9.5;0.3;-0.1;0.4
stand;5;1636026689195;283.1;33.4;9.5;0.2;0;0.3
stand;5;1636026689211;283.2;33.4;9.6;0.2;0.1;0.3
stand;5;1636026689218;283.2;33.4;9.6;0.2;0.1;0.3
stand;5;1636026689223;283.2;33.4;9.6;0.2;0.1;0.3
stand;5;1636026689245;283.3;33.5;9.6;0.1;0.1;0.2
stand;5;1636026689255;283.3;33.5;9.6;0.1;0.1;0.3
stand;5;1636026689259;283.3;33.5;9.6;0.1;0.1;0.3
stand;5;1636026689276;283.4;33.5;9.6;0;0.1;0.4
stand;5;1636026689287;283.4;33.5;9.6;-0.1;0.1;0.1
stand;5;1636026689291;283.4;33.5;9.6;-0.1;0.1;0.1
stand;5;1636026689312;283.6;33.7;9.5;-0.1;0.2;0
stand;5;1636026689329;283.6;33.8;9.5;-0.1;0.3;-0.1
stand;5;1636026689349;283.7;33.9;9.6;-0.1;0.2;0
stand;5;1636026689368;283.8;34;9.6;-0.1;0;0.7
stand;5;1636026689372;283.8;34;9.6;-0.1;0;0.7
stand;5;1636026689387;284;33.9;9.6;-0.1;0;0.7
stand;5;1636026689391;284;33.9;9.6;-0.1;0;0.7
stand;5;1636026689411;284.2;33.8;9.4;-0.1;0.1;0.3
stand;5;1636026689431;284.3;33.7;9.3;-0.2;0.3;0.2
stand;5;1636026689446;284.4;33.7;9.2;-0.1;0.3;0.2
stand;5;1636026689463;284.5;33.6;9.1;-0.1;0.2;0.2
stand;5;1636026689484;284.6;33.4;9;0;0;0.7
stand;5;1636026689494;284.6;33.4;9;0;-0.1;0.7
stand;5;1636026689509;284.9;32.9;8.7;-0.1;-0.1;0.3
stand;5;1636026689522;284.9;32.9;8.7;-0.1;0.1;-0.2
stand;5;1636026689535;284.9;32.9;8.7;-0.1;0.1;-0.4
stand;5;1636026689544;285.1;32.6;8.4;-0.1;0.1;-0.4
stand;5;1636026689555;285.3;32.4;8.3;-0.1;0.1;-0.4
stand;5;1636026689570;285.3;32.4;8.3;-0.1;0;-0.5
stand;5;1636026689583;285.5;32.1;8.1;-0.1;0;-0.5
stand;5;1636026689597;285.7;32;8.1;0;0;-0.7
stand;5;1636026689616;285.8;32;8;0.1;-0.1;-0.8
stand;5;1636026689635;285.9;32;7.9;0.1;0;-0.4
stand;5;1636026689639;285.9;32;7.9;0.1;0;-0.4
stand;5;1636026689665;286.2;32.1;7.8;0;-0.1;-0.1
stand;5;1636026689677;286.2;32.1;7.8;0;-0.2;0.1
stand;5;1636026689682;286.2;32.1;7.8;0;-0.2;0.1
stand;5;1636026689686;286.2;32.1;7.8;0;-0.2;0.1
stand;5;1636026689691;286.2;32.1;7.8;0;-0.2;0.1
stand;5;1636026689705;286.4;32.1;7.9;0;-0.2;0.1
stand;5;1636026689720;286.4;32.1;7.9;0.1;-0.2;-0.2
stand;5;1636026689725;286.4;32.1;7.9;0.1;-0.2;-0.2
stand;5;1636026689738;286.4;32.1;7.9;0;-0.1;-0.3
stand;5;1636026689742;286.4;32.1;7.9;0;-0.1;-0.3
stand;5;1636026689760;286.7;32.2;7.9;0;-0.1;-0.5
stand;5;1636026689773;286.7;32.2;7.9;0;-0.1;-0.3
stand;5;1636026689794;286.8;32.4;8;-0.1;-0.1;-0.1
stand;5;1636026689798;286.8;32.4;8;-0.1;-0.1;-0.1
stand;5;1636026689803;286.8;32.4;8;-0.1;-0.1;-0.1
stand;5;1636026689807;286.8;32.4;8;-0.1;-0.1;-0.1
stand;5;1636026689822;286.9;32.5;8;-0.1;-0.1;-0.1
stand;5;1636026689826;286.9;32.5;8;-0.1;-0.1;-0.1
stand;5;1636026689836;286.9;32.6;8.1;-0.1;-0.1;-0.1
stand;5;1636026689841;286.9;32.6;8.1;-0.1;-0.1;-0.1
stand;5;1636026689858;286.9;32.7;8.1;-0.1;0;-0.1
stand;5;1636026689871;287;32.8;8.2;-0.1;0;-0.1
stand;5;1636026689875;287;32.8;8.2;-0.1;0;-0.1
stand;5;1636026689899;287;33;8.3;-0.2;0.1;-0.3
stand;5;1636026689915;287;33.1;8.4;-0.2;0.1;0.1
stand;5;1636026689919;287;33.1;8.4;-0.2;0.1;0.1
stand;5;1636026689924;287;33.1;8.4;-0.2;0.1;0.1
stand;5;1636026689937;287;33.2;8.5;-0.2;0.1;0.1
stand;5;1636026689941;287;33.2;8.5;-0.2;0.1;0.1
stand;5;1636026689960;287;33.4;8.6;-0.2;0.1;0.2
stand;5;1636026689970;287;33.4;8.6;-0.2;0.1;0.3
stand;5;1636026689974;287;33.4;8.6;-0.2;0.1;0.3
stand;5;1636026689985;287;33.4;8.6;-0.2;0.1;0.4
stand;5;1636026689990;287;33.4;8.6;-0.2;0.1;0.4
stand;5;1636026690007;287;33.4;8.6;-0.1;0.1;0.3
stand;5;1636026690028;287.1;33.4;8.6;-0.2;0.2;0.4
stand;5;1636026690038;287.1;33.4;8.6;-0.2;0.2;0.2
stand;5;1636026690042;287.1;33.4;8.6;-0.2;0.2;0.2
stand;5;1636026690053;287.1;33.4;8.6;-0.2;0.3;0.2
stand;5;1636026690057;287.1;33.4;8.6;-0.2;0.3;0.2
stand;5;1636026690061;287.1;33.4;8.6;-0.2;0.3;0.2
stand;5;1636026690066;287.1;33.4;8.6;-0.2;0.3;0.2
stand;5;1636026690070;287.1;33.4;8.6;-0.2;0.3;0.2
stand;5;1636026690075;287.1;33.4;8.6;-0.2;0.3;0.2
stand;5;1636026690083;287.1;33.4;8.6;-0.2;0.3;0.3
stand;5;1636026690087;287.1;33.4;8.6;-0.2;0.3;0.3
stand;5;1636026690092;287.1;33.4;8.6;-0.2;0.3;0.3
stand;5;1636026690111;287.2;33.1;8.4;-0.2;0.3;0.4
stand;5;1636026690129;287.3;33;8.4;-0.2;0.2;0.3
stand;5;1636026690142;287.3;33;8.4;-0.1;0.3;-0.1
stand;5;1636026690151;287.3;33;8.4;-0.1;0.3;-0.1
stand;5;1636026690155;287.3;33;8.4;-0.1;0.3;-0.1
stand;5;1636026690169;287.3;33;8.4;-0.1;0.3;-0.3
stand;5;1636026690176;287.3;32.9;8.4;-0.1;0.3;-0.3
stand;5;1636026690194;287.4;32.8;8.4;0;0.3;-0.2
stand;5;1636026690200;287.4;32.8;8.4;0;0.3;-0.1
stand;5;1636026690204;287.4;32.8;8.4;0;0.3;-0.1
stand;5;1636026690208;287.4;32.8;8.4;0;0.3;-0.1
stand;5;1636026690221;287.4;32.8;8.4;0;0.2;0.1
stand;5;1636026690225;287.4;32.8;8.4;0;0.2;0.1
stand;5;1636026690236;287.4;32.8;8.4;0;0.1;0.3
stand;5;1636026690240;287.4;32.8;8.4;0;0.1;0.3
stand;5;1636026690262;287.5;32.7;8.4;0.1;0;0.4
stand;5;1636026690282;287.6;32.5;8.2;0.1;0;-0.2
stand;5;1636026690287;287.6;32.5;8.2;0.1;0;-0.2
stand;5;1636026690291;287.6;32.5;8.2;0.1;0;-0.2
stand;5;1636026690312;287.7;32.2;8;0;0;-0.4
