activity;sampleId;stamp;alpha;beta;gamma;x;y;z
table;Id3;1636021886368;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886373;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886378;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886383;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886387;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886392;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886396;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886401;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886405;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886410;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886414;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886419;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886424;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886428;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886433;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886437;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886442;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886447;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886452;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886456;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886462;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886473;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886478;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886482;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886487;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886491;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886496;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886501;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886505;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886510;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886514;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886519;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886523;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886528;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886532;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886537;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886541;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886547;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886552;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886556;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886561;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886566;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886571;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886575;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886580;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886585;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886589;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886594;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886598;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886603;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886608;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886612;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886617;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886622;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886626;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886631;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886635;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886640;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886645;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886649;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886654;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886659;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886663;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886668;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886673;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886677;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886682;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886687;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886691;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886696;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886701;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886705;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886710;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886714;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886719;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886724;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886728;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886733;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886737;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886743;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886748;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886752;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886757;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886762;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886767;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886772;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886777;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886781;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886786;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886791;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886795;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886800;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886805;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886809;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886814;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886818;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886823;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886828;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886832;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886837;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886841;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886846;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886851;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886856;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886860;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886865;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886869;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886874;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886879;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886883;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886888;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886893;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886897;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886902;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886906;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886911;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886916;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886920;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886925;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886930;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886935;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886939;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886944;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886948;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886953;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886958;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886962;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886967;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886972;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886976;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886981;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886986;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886991;0;0.2;-0.3;0;0;0.1
table;Id3;1636021886996;0;0.2;-0.3;0;0;0.1
table;Id3;1636021887000;0;0.2;-0.3;0;0;0.1
table;Id3;1636021887005;0;0.2;-0.3;0;0;0.1
table;Id3;1636021887010;0;0.2;-0.3;0;0;0.1
table;Id3;1636021887014;0;0.2;-0.3;0;0;0.1
table;Id3;1636021887019;0;0.2;-0.3;0;0;0.1
table;Id3;1636021887023;0;0.2;-0.3;0;0;0.1
table;Id3;1636021887028;0;0.2;-0.3;0;0;0.1
table;Id3;1636021887033;0;0.2;-0.3;0;0;0.1
table;Id3;1636021887037;0;0.2;-0.3;0;0;0.1
table;Id3;1636021887042;0;0.2;-0.3;0;0;0.1
table;Id3;1636021887047;0;0.2;-0.3;0;0;0.1
table;Id3;1636021887051;0;0.2;-0.3;0;0;0.1
table;Id3;1636021887078;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887082;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887094;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887099;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887104;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887109;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887113;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887118;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887124;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887128;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887133;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887137;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887142;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887147;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887152;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887157;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887163;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887167;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887172;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887177;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887181;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887187;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887192;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887197;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887202;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887206;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887211;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887215;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887220;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887225;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887229;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887234;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887239;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887243;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887248;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887252;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887257;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887262;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887267;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887271;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887276;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887280;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887285;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887290;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887294;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887299;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887303;0.1;0.2;-0.3;0;0;0.1
