activity;sampleId;stamp;alpha;beta;gamma;x;y;z
tableDown;tableDown_Id1;1635415826508;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826519;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826530;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826541;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826552;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826563;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826576;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826587;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826598;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826609;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826620;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826631;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826642;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826653;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826664;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826675;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826686;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826697;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826708;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826718;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826730;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826741;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826752;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826764;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826775;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826787;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826798;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826809;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826820;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826831;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826904;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826935;280.903;-178.9;-0.5;0;0;0
tableDown;tableDown_Id1;1635415826977;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415826988;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827042;280.903;-178.9;-0.5;0;0;0
tableDown;tableDown_Id1;1635415827077;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827088;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827098;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827110;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827120;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827131;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827142;281;-178.9;-0.601;0;0;0
